Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,CLTV,avg_ticket,Total Charges Log,avg_ticket_log,is_new_customer,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check
-0.9716141264189393,0.8438904479199081,1.6098642884280907,0.826180165027676,1.8266178502043855,0.4834456874279045,0.9657914828822752,1.1710488838188393,0.8794544335643383,-0.49592857240092697,-1.012624055821119,2.261487798381555,1.0368931226219356,-0.546992222983947,0.33661102607044874,-0.3366110260704487,1.1720049085298139,-0.8796133033282908,-0.5232029553905386,-0.5232029553905386,1.5748748021681338,-0.5232029553905386,1.3583511494152922,-0.5232029553905386,1.3812230135196828,-0.5232029553905386,1.5559732104309982,-0.5232029553905386,1.2430529847482636,-0.5232029553905386,1.2523534076892033,-0.5073859243125259,1.7567223744710256,0.82093256081948,1.909964606080345,-0.7077344837346422,-0.5495480703852017
0.3839418368060725,-1.1727914495224883,1.2043967971996075,0.19921332592899726,0.868135894868781,-0.24445082797112747,0.2877281767293895,0.9088008755663811,0.47762567168436904,-0.49592857240092697,-1.012624055821119,-0.44218677665015693,1.0368931226219356,1.828179557187868,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,-0.8796133033282908,-0.5232029553905386,-0.5232029553905386,1.5748748021681338,-0.5232029553905386,-0.7361866630955141,-0.5232029553905386,1.3812230135196828,-0.5232029553905386,1.5559732104309982,-0.5232029553905386,1.2430529847482636,-0.5232029553905386,-0.7984966494762556,1.9708863649596382,-0.5692419101231716,0.82093256081948,-0.5235699116185264,-0.7077344837346422,-0.5495480703852017
-0.8807399452510662,0.6158134476014365,0.10963457088270269,1.142998514572221,0.5572454702144188,-0.7937587797083039,1.3069615754254091,0.7935751685214493,1.047620144909541,-0.49592857240092697,-1.012624055821119,2.261487798381555,-0.9644195512372136,-0.546992222983947,0.33661102607044874,-0.3366110260704487,1.1720049085298139,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,1.5748748021681338,-0.5232029553905386,-0.7361866630955141,-0.5232029553905386,-0.7239960456869045,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,1.2430529847482636,-0.5232029553905386,1.2523534076892033,-0.5073859243125259,-0.5692419101231716,0.82093256081948,-0.5235699116185264,1.4129592707184522,-0.5495480703852017
-0.30012379031623077,-0.4480758590142492,-0.7418471606971121,0.2075506509170116,-0.6008800222625634,-1.0104349517340623,0.06657572526739725,-0.0667731365026081,0.31983442128041567,-0.49592857240092697,-1.012624055821119,-0.44218677665015693,-0.9644195512372136,-0.546992222983947,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,-0.7361866630955141,-0.5232029553905386,-0.7239960456869045,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,-0.8044709374979014,-0.5232029553905386,-0.7984966494762556,-0.5073859243125259,-0.5692419101231716,0.82093256081948,1.909964606080345,-0.7077344837346422,-0.5495480703852017
-1.0092853401426658,0.8981531267547791,-0.7013004115742638,-1.489928716642709,-0.8690962022687356,-0.053166394854637665,-1.312419370288048,-0.7663488573671611,-1.4140041621610597,-0.49592857240092697,-1.012624055821119,-0.44218677665015693,-0.9644195512372136,-0.546992222983947,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,-0.8796133033282908,1.9113041883594897,1.9113041883594897,-0.6349711092102672,1.9113041883594897,-0.7361866630955141,1.9113041883594897,-0.7239960456869045,1.9113041883594897,-0.6426845869171516,1.9113041883594897,-0.8044709374979014,1.9113041883594897,-0.7984966494762556,1.9708863649596382,-0.5692419101231716,-1.2181268568538313,1.909964606080345,-0.7077344837346422,-0.5495480703852017
-0.5118036045311322,1.3680773105265474,-0.9445809063113537,0.5043594204903225,-0.6764480834432738,0.27607981966887796,0.5008657071316853,-0.1990127282641084,0.6156756480946918,-0.49592857240092697,0.9875333241902076,-0.44218677665015693,1.0368931226219356,-0.546992222983947,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,1.3583511494152922,-0.5232029553905386,1.3812230135196828,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,-0.8044709374979014,-0.5232029553905386,-0.7984966494762556,-0.5073859243125259,-0.5692419101231716,0.82093256081948,-0.5235699116185264,1.4129592707184522,-0.5495480703852017
-0.9034596039739347,1.2854194713863785,0.9611163024625174,1.3947857292102543,1.583247466285777,0.5367683391373684,1.4599771932762178,1.1140279578585983,1.1174196036795654,-0.49592857240092697,-1.012624055821119,-0.44218677665015693,-0.9644195512372136,-0.546992222983947,0.33661102607044874,-0.3366110260704487,1.1720049085298139,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,1.5748748021681338,-0.5232029553905386,1.3583511494152922,-0.5232029553905386,-0.7239960456869045,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,1.2430529847482636,-0.5232029553905386,1.2523534076892033,-0.5073859243125259,-0.5692419101231716,0.82093256081948,1.909964606080345,-0.7077344837346422,-0.5495480703852017
0.6200219830759632,-1.1454338547740721,-0.9040341571885054,-1.491596181640312,-0.9059153475741369,-2.0083302908683165,-1.280905359004184,-0.9716277775087045,-1.3420178502116666,-0.49592857240092697,0.9875333241902076,-0.44218677665015693,1.0368931226219356,1.828179557187868,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,-0.8796133033282908,1.9113041883594897,1.9113041883594897,-0.6349711092102672,1.9113041883594897,-0.7361866630955141,1.9113041883594897,-0.7239960456869045,1.9113041883594897,-0.6426845869171516,1.9113041883594897,-0.8044709374979014,1.9113041883594897,-0.7984966494762556,-0.5073859243125259,-0.5692419101231716,0.82093256081948,1.909964606080345,-0.7077344837346422,-0.5495480703852017
1.330748004537017,-0.5083509302827318,0.7178358077254275,0.18587360594817412,0.548035201585313,0.9303402922310311,0.34063253755973233,0.7898204885820103,0.5130737718283837,-0.49592857240092697,-1.012624055821119,-0.44218677665015693,-0.9644195512372136,1.828179557187868,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,-0.7361866630955141,-0.5232029553905386,-0.7239960456869045,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,-0.8044709374979014,-0.5232029553905386,-0.7984966494762556,-0.5073859243125259,1.7567223744710256,-1.2181268568538313,1.909964606080345,-0.7077344837346422,-0.5495480703852017
0.6349132103662699,-1.1437935617578747,-0.4174731677143255,1.219701904461953,0.01449749742783032,0.23037468963219457,1.3727313877147194,0.5224329139429972,1.0780133118092554,-0.49592857240092697,0.9875333241902076,-0.44218677665015693,-0.9644195512372136,-0.546992222983947,0.33661102607044874,-0.3366110260704487,1.1720049085298139,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,1.5748748021681338,-0.5232029553905386,-0.7361866630955141,-0.5232029553905386,-0.7239960456869045,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,1.2430529847482636,-0.5232029553905386,1.2523534076892033,-0.5073859243125259,-0.5692419101231716,0.82093256081948,-0.5235699116185264,-0.7077344837346422,-0.5495480703852017
0.8532015406319734,-0.8384860598379318,-0.9445809063113537,0.34761771071565273,-0.7237493916170384,1.2011855072632291,0.1470139729785997,-0.29846468324069464,0.37913006965398344,-0.49592857240092697,-1.012624055821119,-0.44218677665015693,-0.9644195512372136,-0.546992222983947,0.33661102607044874,-0.3366110260704487,1.1720049085298139,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,-0.7361866630955141,-0.5232029553905386,-0.7239960456869045,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,-0.8044709374979014,-0.5232029553905386,-0.7984966494762556,-0.5073859243125259,-0.5692419101231716,0.82093256081948,1.909964606080345,-0.7077344837346422,-0.5495480703852017
-0.909306533289558,0.597430725159943,-0.1741926729772356,0.6894480352242409,0.002568006632036294,-0.3384002619354211,0.6580916611075278,0.5149515965262546,0.7100671537248899,-0.49592857240092697,0.9875333241902076,-0.44218677665015693,1.0368931226219356,1.828179557187868,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,-0.7361866630955141,-0.5232029553905386,1.3812230135196828,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,1.2430529847482636,-0.5232029553905386,-0.7984966494762556,-0.5073859243125259,-0.5692419101231716,-1.2181268568538313,-0.5235699116185264,1.4129592707184522,-0.5495480703852017
-0.7368211062687346,0.06729285902758184,-0.9040341571885054,-1.4815913916546948,-0.9244236016764351,0.2735406457779511,-1.4067749858534295,-1.106958709864609,-1.6523656104930884,-0.49592857240092697,0.9875333241902076,-0.44218677665015693,-0.9644195512372136,-0.546992222983947,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,-0.8796133033282908,1.9113041883594897,1.9113041883594897,-0.6349711092102672,1.9113041883594897,-0.7361866630955141,1.9113041883594897,-0.7239960456869045,1.9113041883594897,-0.6426845869171516,1.9113041883594897,-0.8044709374979014,1.9113041883594897,-0.7984966494762556,1.9708863649596382,-0.5692419101231716,-1.2181268568538313,-0.5235699116185264,-0.7077344837346422,1.8196770289795707
1.6171718277014469,-0.5777627173425828,-1.2689548992941404,0.1441869810081024,-0.9714398301069178,0.3023179498751221,-0.7990513728076063,-1.6951134201104956,-0.5280347768138345,2.016419411284824,-1.012624055821119,-0.44218677665015693,1.0368931226219356,-0.546992222983947,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,-0.7361866630955141,-0.5232029553905386,-0.7239960456869045,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,-0.8044709374979014,-0.5232029553905386,-0.7984966494762556,-0.5073859243125259,-0.5692419101231716,0.82093256081948,-0.5235699116185264,-0.7077344837346422,1.8196770289795707
0.6601241201160107,-1.0935569721323095,1.0422098007082141,0.17753628096015978,0.7740595795857723,0.04416860429755847,0.3189780803952555,0.8760891386697385,0.4986637071253465,-0.49592857240092697,0.9875333241902076,-0.44218677665015693,-0.9644195512372136,-0.546992222983947,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,-0.8796133033282908,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,1.3583511494152922,-0.5232029553905386,1.3812230135196828,-0.5232029553905386,1.5559732104309982,-0.5232029553905386,1.2430529847482636,-0.5232029553905386,-0.7984966494762556,-0.5073859243125259,1.7567223744710256,-1.2181268568538313,-0.5235699116185264,-0.7077344837346422,-0.5495480703852017
-0.8988900835628713,0.980404031846413,1.2043967971996075,1.3180823393205223,1.8988965297318436,1.2553545502696686,1.511683178321228,1.1870407186083816,1.1403026622536354,-0.49592857240092697,-1.012624055821119,-0.44218677665015693,1.0368931226219356,-0.546992222983947,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,1.5748748021681338,-0.5232029553905386,-0.7361866630955141,-0.5232029553905386,1.3812230135196828,-0.5232029553905386,1.5559732104309982,-0.5232029553905386,1.2430529847482636,-0.5232029553905386,1.2523534076892033,1.9708863649596382,-0.5692419101231716,0.82093256081948,-0.5235699116185264,1.4129592707184522,-0.5495480703852017
-0.870131985409686,0.8036528092011181,-1.106767902802747,0.8878763699389824,-0.8044927465988654,-1.343913122742456,0.5267306229490873,-0.5155402026431241,0.6316102486887128,2.016419411284824,0.9875333241902076,2.261487798381555,-0.9644195512372136,-0.546992222983947,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,-0.7361866630955141,-0.5232029553905386,-0.7239960456869045,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,1.2430529847482636,-0.5232029553905386,1.2523534076892033,-0.5073859243125259,-0.5692419101231716,0.82093256081948,-0.5235699116185264,1.4129592707184522,-0.5495480703852017
-0.6962638796538139,0.812159358551616,-0.7013004115742638,0.9529075048454939,-0.3681453056894699,0.7128177289082971,1.0297772613163483,0.2231399109719218,0.9124366644624161,-0.49592857240092697,0.9875333241902076,-0.44218677665015693,-0.9644195512372136,-0.546992222983947,0.33661102607044874,-0.3366110260704487,1.1720049085298139,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,-0.7361866630955141,-0.5232029553905386,-0.7239960456869045,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,1.2430529847482636,-0.5232029553905386,1.2523534076892033,-0.5073859243125259,-0.5692419101231716,0.82093256081948,-0.5235699116185264,1.4129592707184522,-0.5495480703852017
1.1134455667222227,-0.8553591732262423,1.6098642884280907,0.4726775855358679,1.511407370978752,0.5316899913555148,0.6427740482974282,1.096166396285162,0.7011233953318572,-0.49592857240092697,-1.012624055821119,-0.44218677665015693,1.0368931226219356,-0.546992222983947,0.33661102607044874,-0.3366110260704487,1.1720049085298139,-0.8796133033282908,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,1.3583511494152922,-0.5232029553905386,-0.7239960456869045,-0.5232029553905386,1.5559732104309982,-0.5232029553905386,1.2430529847482636,-0.5232029553905386,1.2523534076892033,-0.5073859243125259,1.7567223744710256,0.82093256081948,-0.5235699116185264,1.4129592707184522,-0.5495480703852017
1.7452706355814036,-1.250550267785819,-0.8229406589428088,-1.1814476920861783,-0.8345576949095891,-0.6904990414772785,-0.9705447242266155,-0.6201043361404154,-0.7709335743220521,-0.49592857240092697,0.9875333241902076,2.261487798381555,-0.9644195512372136,-0.546992222983947,-2.970788009156634,2.970788009156634,-0.8532387473141385,-0.8796133033282908,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,1.3583511494152922,-0.5232029553905386,-0.7239960456869045,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,-0.8044709374979014,-0.5232029553905386,-0.7984966494762556,-0.5073859243125259,-0.5692419101231716,0.82093256081948,1.909964606080345,-0.7077344837346422,-0.5495480703852017
1.328964895562153,-0.26502901783755944,-1.228408150171292,0.16753149097454267,-0.9426687052464733,-1.778958249387924,-0.45947182264678676,-1.2764458703609716,-0.1377545215456725,2.016419411284824,0.9875333241902076,-0.44218677665015693,-0.9644195512372136,-0.546992222983947,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,-0.7361866630955141,-0.5232029553905386,-0.7239960456869045,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,-0.8044709374979014,-0.5232029553905386,-0.7984966494762556,-0.5073859243125259,-0.5692419101231716,0.82093256081948,1.909964606080345,-0.7077344837346422,-0.5495480703852017
0.9204422399715613,-0.7820329131532565,-1.1473146519255955,0.5360412554447767,-0.8689646270026056,-1.2364214280265524,0.053998704891070615,-0.765722531467778,0.3103514839164618,2.016419411284824,-1.012624055821119,-0.44218677665015693,1.0368931226219356,-0.546992222983947,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,-0.7361866630955141,-0.5232029553905386,-0.7239960456869045,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,-0.8044709374979014,-0.5232029553905386,1.2523534076892033,-0.5073859243125259,-0.5692419101231716,-1.2181268568538313,-0.5235699116185264,1.4129592707184522,-0.5495480703852017
0.4745957610978507,-1.1198802567962305,0.150181320005551,-1.4849263216499005,-0.686864458678572,0.7195888592841021,-1.2959840791925736,-0.21961282653299816,-1.3760386359978962,-0.49592857240092697,-1.012624055821119,-0.44218677665015693,1.0368931226219356,1.828179557187868,0.33661102607044874,-0.3366110260704487,-0.8532387473141385,-0.8796133033282908,1.9113041883594897,1.9113041883594897,-0.6349711092102672,1.9113041883594897,-0.7361866630955141,1.9113041883594897,-0.7239960456869045,1.9113041883594897,-0.6426845869171516,1.9113041883594897,-0.8044709374979014,1.9113041883594897,-0.7984966494762556,-0.5073859243125259,1.7567223744710256,-1.2181268568538313,-0.5235699116185264,-0.7077344837346422,-0.5495480703852017
0.10850049114917648,0.2033423056050208,1.163850048076759,-1.326517146877628,-0.343102146702711,1.6920924595090878,-1.1379165199877226,0.24769349270444277,-1.0522765545732657,-0.49592857240092697,0.9875333241902076,2.261487798381555,1.0368931226219356,-0.546992222983947,0.33661102607044874,-0.3366110260704487,1.1720049085298139,-0.8796133033282908,1.9113041883594897,1.9113041883594897,-0.6349711092102672,1.9113041883594897,-0.7361866630955141,1.9113041883594897,-0.7239960456869045,1.9113041883594897,-0.6426845869171516,1.9113041883594897,-0.8044709374979014,1.9113041883594897,-0.7984966494762556,-0.5073859243125259,1.7567223744710256,-1.2181268568538313,-0.5235699116185264,-0.7077344837346422,-0.5495480703852017
-0.8466782720611532,1.2551877595866197,-0.3363796694686289,0.5160316754735425,-0.18532147340172092,-0.0032293083330761706,0.5103804964598626,0.3837304543592165,0.6215567716576015,-0.49592857240092697,0.9875333241902076,-0.44218677665015693,-0.9644195512372136,-0.546992222983947,0.33661102607044874,-0.3366110260704487,1.1720049085298139,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,1.3583511494152922,-0.5232029553905386,-0.7239960456869045,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,-0.8044709374979014,-0.5232029553905386,-0.7984966494762556,-0.5073859243125259,-0.5692419101231716,0.82093256081948,-0.5235699116185264,1.4129592707184522,-0.5495480703852017
-0.2906082074081355,0.3955779501312916,0.9205695533396692,-1.3031726369111878,-0.3685838899099035,1.5287389391927935,-1.0868093025203156,0.22270131166811769,-0.9607450580005027,-0.49592857240092697,0.9875333241902076,-0.44218677665015693,1.0368931226219356,-0.546992222983947,0.33661102607044874,-0.3366110260704487,1.1720049085298139,-0.8796133033282908,1.9113041883594897,1.9113041883594897,-0.6349711092102672,1.9113041883594897,-0.7361866630955141,1.9113041883594897,-0.7239960456869045,1.9113041883594897,-0.6426845869171516,1.9113041883594897,-0.8044709374979014,1.9113041883594897,-0.7984966494762556,-0.5073859243125259,1.7567223744710256,-1.2181268568538313,-0.5235699116185264,-0.7077344837346422,-0.5495480703852017
-0.9444929741298276,0.7362724369115294,1.6098642884280907,1.384780939224637,2.3162971323185078,0.17959121181365745,1.4675988652587626,1.2722441989007285,1.120814278394878,-0.49592857240092697,0.9875333241902076,-0.44218677665015693,1.0368931226219356,-0.546992222983947,0.33661102607044874,-0.3366110260704487,1.1720049085298139,1.1368632059294566,-0.5232029553905386,-0.5232029553905386,-0.6349711092102672,-0.5232029553905386,1.3583511494152922,-0.5232029553905386,1.3812230135196828,-0.5232029553905386,-0.6426845869171516,-0.5232029553905386,1.2430529847482636,-0.5232029553905386,1.2523534076892033,-0.5073859243125259,1.7567223744710256,0.82093256081948,-0.5235699116185264,-0.7077344837346422,-0.5495480703852017
